0.05,0.041666349,0.045856974,0.046298655,0.048211314,0.044867478,0.052225439,0,0
0.064627049,0.05697175,0.060241292,0.06138443,0.070155383,0.067150232,0.061896643,0,0
0.106754866,0.060180112,0.099014222,0.104261583,0.100656954,0.104266316,0.111173042,0,0
0.118887354,0.068385046,0.093804534,0.111878847,0.121899107,0.123577195,0.117983203,0,0
0.14359722,0.052087703,0.116602111,0.13263412,0.130344248,0.129170072,0.130605715,0,0
0.167178981,0.040315187,0.115030471,0.13956427,0.156247839,0.150550788,0.174555781,0,0
0.22051858,0.007553428,0.119365336,0.186820796,0.181741596,0.19385997,0.225397414,0,0
0.247909782,4.29483E-05,0.137363401,0.190529614,0.231055524,0.205159772,0.235377596,0,0
0.278500706,0.008661512,0.122791301,0.204253738,0.236115149,0.253461337,0.23991144,0,0
0.300545697,0.028502606,0.097482554,0.197936517,0.231454695,0.248007912,0.278756212,0,0
0.342473688,0.10944216,0.084435978,0.20074694,0.243815542,0.275626379,0.275588434,0,0
0.363016082,0.140745562,0.058653839,0.185265106,0.273196425,0.294176335,0.334357936,0,0
0.383590902,0.22090987,0.050294249,0.180298224,0.282134634,0.314248718,0.329853586,0,0
0.390566695,0.238636425,0.047422092,0.170177835,0.242312661,0.280148892,0.305942025,0,0
0.398324227,0.250251757,0.03799509,0.170157644,0.244334018,0.331176222,0.335948142,0,0
0.403828405,0.251319337,0.035160148,0.186140184,0.236952761,0.336363022,0.303660849,0,0
0.433303047,0.353934547,0.019331227,0.153026676,0.258351276,0.293992109,0.370776784,0,0
0.475503079,0.473642744,0.002700091,0.153696939,0.251074578,0.347324558,0.387299268,0,0
0.510057215,0.519200023,0.000495539,0.115804195,0.227599296,0.296383869,0.378355426,0,0
0.553794362,0.489338991,0.014584975,0.096329399,0.243524293,0.352499376,0.392567157,0,0
0.581579505,0.477542484,0.040973659,0.07535455,0.206336341,0.317507751,0.385584668,0,0
0.635085396,0.257296934,0.114427058,0.03549642,0.186037649,0.311164147,0.390360683,0,0
0.646377887,0.260031823,0.132978441,0.029185255,0.193753894,0.328917425,0.386511335,0,0
0.695468723,0.073633347,0.220375669,0.008865551,0.154214008,0.277827728,0.367944205,0,0
0.737884063,0.004511152,0.340035728,0.000504693,0.115089709,0.245234102,0.389026317,0,0
0.78447635,0.037645471,0.489187574,0.004302837,0.082510452,0.244062803,0.364087065,0,0
0.793017154,0.061584917,0.465985878,0.006285398,0.074406251,0.228043237,0.387836894,0,0
0.833953131,0.191257809,0.685992936,0.024741249,0.060110455,0.207272254,0.358548806,0,0
0.864084079,0.357635971,0.690071903,0.049733191,0.036054692,0.196310279,0.335775358,0,0
